YEAR,MONTH,LE,PROJECT NAME,AMOUNT,AMOUNT USD,TYPE,COUNTRY NAME,VAT RATE,VAT Currency,VAT USD
2025,11,Proto Group Ltd.,Dreamly,561.57,561.57,Sales,Bahrain,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,658.45,658.45,Sales,Pitcairn,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,341.82,341.82,Sales,Egypt,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,23.33,23.33,Sales,Poland,23.0,5.3659,5.37
2025,11,Proto Group Ltd.,Dreamly,631.23,631.23,Reserve accrued,Rwanda,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-622.15,-622.15,Refund,Yemen,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,681.65,681.65,Sales,Malawi,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,435.47,435.47,Reserve accrued,India,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-130.92,-130.92,Refund,Indonesia,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,497.68,497.68,Sales,Guyana,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,131.01,131.01,Sales,Estonia,24.0,31.442399999999996,31.44
2025,11,Proto Group Ltd.,Dreamly,671.23,671.23,Sales,Kenya,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,430.99,430.99,Sales,Latvia,21.0,90.50789999999999,90.51
2025,11,Proto Group Ltd.,Dreamly,689.87,689.87,Sales,Puerto Rico,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,30.62,30.62,Sales,American Samoa,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,536.48,536.48,Sales,Spain,21.0,112.6608,112.66
2025,11,Proto Group Ltd.,Dreamly,769.98,769.98,Sales,Tunisia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-196.12,-196.12,Refund,Chile,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-75.51,-75.51,Chargeback,Slovakia,23.0,-17.3673,-17.37
2025,11,Proto Group Ltd.,Dreamly,-656.07,-656.07,Refund,New Zealand,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,694.11,694.11,Reserve accrued,Sri Lanka,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,950.92,950.92,Reserve accrued,Marshall Islands (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,988.06,988.06,Sales,Iran (Islamic Republic of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,308.68,308.68,Reserve accrued,United States Minor Outlying Islands (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,461.51,461.51,Reserve accrued,Åland Islands,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-35.05,-35.05,Refund,Kazakhstan,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,238.94,238.94,Sales,Iraq,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-313.63,-313.63,Refund,Morocco,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,524.45,524.45,Sales,Canada,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,109.82,109.82,Sales,Uzbekistan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-341.28,-341.28,Chargeback,Lebanon,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,270.17,270.17,Sales,Comoros (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,548.14,548.14,Sales,Colombia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,199.7,199.7,Sales,Jamaica,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-161.76,-161.76,Chargeback,Bulgaria,20.0,-32.352,-32.35
2025,11,Proto Group Ltd.,Dreamly,645.53,645.53,Sales,Chad,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-820.46,-820.46,Chargeback,Djibouti,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,666.51,666.51,Sales,Suriname,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,457.33,457.33,Reserve accrued,Liechtenstein,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,852.7,852.7,Sales,Montenegro,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,349.22,349.22,Sales,Liechtenstein,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,439.92,439.92,Sales,Tuvalu,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-98.51,-98.51,Chargeback,Bangladesh,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-687.99,-687.99,Refund,Netherlands,21.0,-144.4779,-144.48
2025,11,Proto Group Ltd.,Dreamly,-850.64,-850.64,Refund,Denmark,25.0,-212.66,-212.66
2025,11,Proto Group Ltd.,Dreamly,-255.46,-255.46,Chargeback,Mali,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-296.08,-296.08,Refund,Papua New Guinea,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,144.5,144.5,Reserve accrued,Ghana,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-71.29,-71.29,Chargeback,Uruguay,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-980.6,-980.6,Chargeback,Tokelau,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,381.69,381.69,Reserve accrued,Saint Vincent and the Grenadines,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-555.71,-555.71,Refund,Guinea-Bissau,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,685.29,685.29,Reserve accrued,Ecuador,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,351.29,351.29,Sales,Turks and Caicos Islands (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,568.77,568.77,Sales,Cameroon,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-76.5,-76.5,Refund,"Tanzania, the United Republic of",0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,143.97,143.97,Reserve accrued,Sri Lanka,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,913.07,913.07,Sales,Saint Kitts and Nevis,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,434.87,434.87,Sales,Cyprus,19.0,82.6253,82.63
2025,11,Proto Group Ltd.,Dreamly,977.84,977.84,Sales,Slovakia,23.0,224.90320000000003,224.9
2025,11,Proto Group Ltd.,Dreamly,-532.74,-532.74,Refund,Wallis and Futuna,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-873.21,-873.21,Chargeback,Marshall Islands (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,531.86,531.86,Sales,United Kingdom of Great Britain and Northern Ireland (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-352.42,-352.42,Chargeback,Côte d'Ivoire,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-495.86,-495.86,Chargeback,Rwanda,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,88.41,88.41,Sales,Serbia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,271.05,271.05,Sales,Vanuatu,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,469.11,469.11,Sales,Djibouti,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,716.24,716.24,Sales,Norfolk Island,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,720.75,720.75,Reserve accrued,Tuvalu,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-67.57,-67.57,Refund,Jamaica,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-193.13,-193.13,Chargeback,Moldova (the Republic of),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-860.46,-860.46,Refund,Nepal,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,230.95,230.95,Reserve accrued,India,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,633.04,633.04,Sales,Turks and Caicos Islands (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,852.3,852.3,Sales,Belgium,21.0,178.98299999999998,178.98
2025,11,Proto Group Ltd.,Dreamly,76.84,76.84,Sales,Philippines (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,659.86,659.86,Sales,Ghana,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-949.45,-949.45,Refund,Venezuela (Bolivarian Republic of),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-20.54,-20.54,Refund,Bangladesh,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,969.09,969.09,Sales,Mali,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,665.79,665.79,Reserve accrued,Pakistan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,561.43,561.43,Sales,Armenia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,886.98,886.98,Sales,Germany,19.0,168.52620000000002,168.53
2025,11,Proto Group Ltd.,Dreamly,698.03,698.03,Reserve accrued,Bahrain,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,239.59,239.59,Sales,Fiji,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-175.17,-175.17,Chargeback,Brunei Darussalam,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,949.3,949.3,Sales,Nauru,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,428.16,428.16,Sales,Falkland Islands (the) [Malvinas],0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,506.13,506.13,Reserve accrued,Canada,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-460.76,-460.76,Chargeback,Greece,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-492.34,-492.34,Chargeback,Solomon Islands,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,616.56,616.56,Sales,Congo (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,88.94,88.94,Reserve accrued,Micronesia (Federated States of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,624.87,624.87,Sales,Montserrat,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-18.63,-18.63,Chargeback,Cocos (Keeling) Islands (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,476.93,476.93,Sales,San Marino,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,122.27,122.27,Sales,Grenada,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,962.51,962.51,Reserve accrued,Martinique,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,694.56,694.56,Sales,Guatemala,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-687.46,-687.46,Refund,Hungary,27.0,-185.6142,-185.61
2025,11,Proto Group Ltd.,Dreamly,197.95,197.95,Sales,Saint Vincent and the Grenadines,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-826.7,-826.7,Chargeback,Estonia,24.0,-198.40800000000002,-198.41
2025,11,Proto Group Ltd.,Dreamly,932.28,932.28,Sales,Iraq,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-625.57,-625.57,Refund,Wallis and Futuna,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,751.21,751.21,Reserve accrued,Belgium,21.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,245.92,245.92,Sales,Pakistan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-725.66,-725.66,Refund,Afghanistan,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-718.28,-718.28,Refund,Panama,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-645.82,-645.82,Refund,British Indian Ocean Territory (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,705.63,705.63,Sales,Malawi,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,680.18,680.18,Sales,Virgin Islands (British),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-660.47,-660.47,Chargeback,Micronesia (Federated States of),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,732.02,732.02,Sales,Iran (Islamic Republic of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,957.06,957.06,Reserve accrued,Niger (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-409.69,-409.69,Chargeback,Australia,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,344.16,344.16,Sales,Saint Kitts and Nevis,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-626.18,-626.18,Refund,Lithuania,21.0,-131.49779999999998,-131.5
2025,11,Proto Group Ltd.,Dreamly,-194.93,-194.93,Chargeback,Tuvalu,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,50.48,50.48,Sales,France,20.0,10.096,10.1
2025,11,Proto Group Ltd.,Dreamly,599.15,599.15,Sales,Japan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,906.47,906.47,Sales,Azerbaijan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-212.35,-212.35,Refund,Austria,20.0,-42.47,-42.47
2025,11,Proto Group Ltd.,Dreamly,-600.63,-600.63,Refund,Greenland,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,414.96,414.96,Sales,Cyprus,19.0,78.8424,78.84
2025,11,Proto Group Ltd.,Dreamly,327.32,327.32,Reserve accrued,Azerbaijan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,149.62,149.62,Sales,Rwanda,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-137.17,-137.17,Refund,Sweden,25.0,-34.2925,-34.29
2025,11,Proto Group Ltd.,Dreamly,55.12,55.12,Sales,Cambodia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,658.62,658.62,Sales,Korea (the Democratic People's Republic of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-54.37,-54.37,Chargeback,Ecuador,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,685.15,685.15,Reserve accrued,Israel,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-668.92,-668.92,Refund,Australia,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,18.05,18.05,Sales,Holy See (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,951.63,951.63,Sales,Antarctica,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-604.18,-604.18,Chargeback,Burundi,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-48.54,-48.54,Chargeback,Lesotho,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,21.5,21.5,Sales,Benin,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,713.97,713.97,Sales,South Sudan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-54.99,-54.99,Refund,Niger (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,814.86,814.86,Sales,Kuwait,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,125.58,125.58,Sales,Guadeloupe,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,338.4,338.4,Sales,Sierra Leone,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,720.03,720.03,Sales,Albania,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,714.24,714.24,Sales,Serbia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-507.42,-507.42,Chargeback,Micronesia (Federated States of),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-476.75,-476.75,Chargeback,Greece,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,823.02,823.02,Sales,Nauru,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,421.0,421.0,Sales,Peru,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,192.74,192.74,Sales,India,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,986.23,986.23,Sales,Falkland Islands (the) [Malvinas],0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-55.37,-55.37,Refund,Turks and Caicos Islands (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,964.72,964.72,Reserve accrued,Burundi,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-799.24,-799.24,Chargeback,Sint Maarten (Dutch part),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,518.9,518.9,Sales,Kyrgyzstan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,471.52,471.52,Reserve accrued,Ireland,23.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,374.79,374.79,Sales,Thailand,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,607.31,607.31,Sales,Iceland,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,812.11,812.11,Reserve accrued,Nauru,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-855.44,-855.44,Refund,Zimbabwe,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-281.37,-281.37,Refund,Mayotte,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,491.58,491.58,Reserve accrued,Guam,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,440.59,440.59,Sales,Hong Kong,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,662.35,662.35,Sales,Monaco,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-810.41,-810.41,Chargeback,Iran (Islamic Republic of),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-238.59,-238.59,Chargeback,Monaco,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,908.98,908.98,Reserve accrued,Tokelau,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,840.15,840.15,Reserve accrued,Samoa,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,149.77,149.77,Sales,Guernsey,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,293.94,293.94,Reserve accrued,Croatia,25.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,944.39,944.39,Reserve accrued,Turkmenistan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-779.41,-779.41,Refund,Greenland,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-501.42,-501.42,Refund,Sweden,25.0,-125.355,-125.36
2025,11,Proto Group Ltd.,Dreamly,-634.88,-634.88,Chargeback,Portugal,23.0,-146.0224,-146.02
2025,11,Proto Group Ltd.,Dreamly,262.65,262.65,Reserve accrued,Cameroon,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,42.81,42.81,Sales,Romania,21.0,8.9901,8.99
2025,11,Proto Group Ltd.,Dreamly,519.84,519.84,Sales,Haiti,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-988.03,-988.03,Chargeback,Mozambique,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,218.47,218.47,Reserve accrued,Lesotho,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,690.64,690.64,Reserve accrued,Türkiye,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,195.61,195.61,Sales,Lebanon,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,565.49,565.49,Sales,Niue,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-467.39,-467.39,Refund,Anguilla,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,966.79,966.79,Sales,Åland Islands,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-145.09,-145.09,Chargeback,Eswatini,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,872.7,872.7,Sales,Comoros (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,740.49,740.49,Reserve accrued,Virgin Islands (British),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,201.86,201.86,Sales,Cambodia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-185.86,-185.86,Chargeback,Macao,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,303.5,303.5,Sales,Iran (Islamic Republic of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,991.33,991.33,Sales,Somalia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,546.68,546.68,Sales,Cocos (Keeling) Islands (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-43.42,-43.42,Chargeback,Portugal,23.0,-9.986600000000001,-9.99
2025,11,Proto Group Ltd.,Dreamly,246.35,246.35,Reserve accrued,Guinea,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,40.24,40.24,Sales,Kazakhstan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,698.43,698.43,Reserve accrued,Guyana,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,615.5,615.5,Reserve accrued,Virgin Islands (British),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,383.89,383.89,Reserve accrued,Bouvet Island,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-435.36,-435.36,Chargeback,Israel,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,229.56,229.56,Sales,Kazakhstan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,533.76,533.76,Reserve accrued,Belize,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,69.07,69.07,Reserve accrued,Guinea,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,999.11,999.11,Sales,North Macedonia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,477.23,477.23,Sales,Algeria,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,8.81,8.81,Sales,United States of America (the),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,276.8,276.8,Sales,American Samoa,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,953.52,953.52,Reserve accrued,Jordan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-632.61,-632.61,Chargeback,Lesotho,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-167.63,-167.63,Refund,Côte d'Ivoire,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-476.56,-476.56,Chargeback,Marshall Islands (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,394.89,394.89,Sales,New Caledonia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,659.21,659.21,Sales,France,20.0,131.842,131.84
2025,11,Proto Group Ltd.,Dreamly,505.89,505.89,Reserve accrued,American Samoa,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,245.23,245.23,Sales,Mongolia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-940.77,-940.77,Chargeback,American Samoa,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,118.23,118.23,Sales,Bahrain,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,487.09,487.09,Sales,Sweden,25.0,121.7725,121.77
2025,11,Proto Group Ltd.,Dreamly,85.75,85.75,Sales,Liechtenstein,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-307.03,-307.03,Chargeback,Dominica,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,372.98,372.98,Sales,Bolivia (Plurinational State of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,346.75,346.75,Reserve accrued,Spain,21.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-437.79,-437.79,Chargeback,"Palestine, State of",0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-662.41,-662.41,Refund,Kuwait,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,873.69,873.69,Sales,Aruba,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,835.84,835.84,Sales,Togo,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,302.9,302.9,Sales,Nigeria,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,996.6,996.6,Sales,Venezuela (Bolivarian Republic of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,602.78,602.78,Sales,South Africa,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,454.24,454.24,Sales,Kenya,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,576.75,576.75,Sales,Greenland,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,538.42,538.42,Sales,Malaysia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,124.42,124.42,Sales,Micronesia (Federated States of),0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,318.79,318.79,Sales,Hong Kong,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-718.93,-718.93,Refund,United States of America (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,969.16,969.16,Sales,Australia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,278.75,278.75,Sales,Senegal,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,943.44,943.44,Reserve accrued,Saint Pierre and Miquelon,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-91.14,-91.14,Refund,Slovenia,22.0,-20.0508,-20.05
2025,11,Proto Group Ltd.,Dreamly,818.58,818.58,Reserve accrued,Turkmenistan,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-91.79,-91.79,Chargeback,Hong Kong,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,667.23,667.23,Sales,Bosnia and Herzegovina,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,586.12,586.12,Reserve accrued,Portugal,23.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-561.23,-561.23,Chargeback,United States of America (the),0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,537.17,537.17,Sales,South Africa,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,-138.06,-138.06,Chargeback,Guernsey,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-486.45,-486.45,Refund,Greenland,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,-406.89,-406.89,Refund,Nigeria,0.0,-0.0,-0.0
2025,11,Proto Group Ltd.,Dreamly,535.91,535.91,Sales,Saudi Arabia,0.0,0.0,0.0
2025,11,Proto Group Ltd.,Dreamly,496.48,496.48,Sales,Portugal,23.0,114.19040000000001,114.19
2025,11,Proto Group Ltd.,Dreamly,-382.24,-382.24,Chargeback,Nepal,0.0,-0.0,-0.0
